id,conversation_id,created_at,date,time,timezone,user_id,username,place,tweet,replies_count,retweets_count,likes_count,hashtags,near,geo,retweet_date
1186107907936571392,1186104262704717830,1571625136000,2019-10-20,22:32:16,EST,552159884,pw_andrew_16,, pic.twitter.com/iWeinLovRW,0,0,0,[],Saskatchewan,,
1186049138674167808,1185711036697075713,1571611125000,2019-10-20,18:38:45,EST,2413307851,hockeydad30307,,"Well to be fair, the NDP got a little more than 40% of the votes cast. So, almost 60% did not vote NDP.",0,0,1,[],Saskatchewan,,
1186019559255490561,1186005765196152832,1571604072000,2019-10-20,16:41:12,EST,360434740,riafriesen,,"*pro NDP tweet, if that was unclear.",0,0,1,[],Saskatchewan,,
1185655754679828480,1185649709664235520,1571517334000,2019-10-19,16:35:34,EST,257644524,wapimaskwa69,,The ndp never had approached fn or metis on road maintenance. They could have used long term loans to buy equipment and give road maintenance contracts to locals.,0,0,1,[],Saskatchewan,,
1185632431921139715,1185574385916223489,1571511774000,2019-10-19,15:02:54,EST,384032072,toontowndano,,In 2015 the NDP finished with 19%.  But with the Bloc resurgence and increase over last election nothing can be predicted.,1,0,0,[],Saskatchewan,,
1185431029458374656,1185431029458374656,1571463756000,2019-10-19,01:42:36,EST,2760453868,bl_ndp,,"Hey #Saskatchewan, Monday's the day to vote for your incoming @NDP MPs! @erikaritchiendp Carter Antoine @ClaireCard @sherirbenson Jigar Patel @jasminejcalix Hailey Clark @ndp_ray Marcella Pedersen @Trevor_Peterson @GeorginaNDP Ashlee Hicks @RegentTalon Harmony Johnson-Harder 🙌 pic.twitter.com/13sDQqeEPU",0,7,10,['#saskatchewan'],Saskatchewan,,
1185378751015784449,1185367426998902784,1571451292000,2019-10-18,22:14:52,EST,384032072,toontowndano,,And there are racists who vote NDP who want socialism. It’s a complex world. Dude.,1,0,0,[],Saskatchewan,,
1185336333406855169,1185336333406855169,1571441179000,2019-10-18,19:26:19,EST,572312330,triggeredjd,,I want the NDP to win as much as I want to cuddle you after sex.  - a lot.,0,0,2,[],Saskatchewan,,
1185277474906804229,1185277474906804229,1571427146000,2019-10-18,15:32:26,EST,1703560244,davemcgrane,,"My daughter Anne was thrilled to vote in @studentvote yesterday. She learned about the policies of the different parties and decided to vote for @erikaritchiendp, the @NDP candidate on #yxe Grasswoods because of her stances on immigration and the climate crisis. #elxn43 pic.twitter.com/RGorq3Wzp8",0,2,9,"['#yxe', '#elxn43']",Saskatchewan,,
1185220735486193664,1184994581684903938,1571413618000,2019-10-18,11:46:58,EST,16918970,allan_corridor,,*Former WWE World Champion Jinder Mahal. Put some respect on his name! pic.twitter.com/IyyzKLLlaO,0,0,1,[],Saskatchewan,,
1185013199332003840,1185013199332003840,1571364137000,2019-10-17,22:02:17,EST,2760453868,bl_ndp,,"""I have been an MP for most of my life - Marcella Pedersen. So let's make it official. Vote MP for MP.""

- @NDP candidate Marcella Pedersen's Closing Statement tonight at the #YQW @BattlefordsCofC debate. 😂😂😂",0,0,2,['#yqw'],Saskatchewan,,
1185006480333901824,1185006480333901824,1571362535000,2019-10-17,21:35:35,EST,1703560244,davemcgrane,,I was happy to speak to the senior citizen residents of Legion Manor in #yxe Churchill-Wildwood. They are concerned about @SaskParty cuts to health care and are looking to @ryanmeili and the @Sask_NDP to fix it! #skpoli #PuttingPeopleFirst pic.twitter.com/8aUfJ2QPYJ,0,1,3,"['#yxe', '#skpoli', '#puttingpeoplefirst']",Saskatchewan,,
1184994119594237952,1184935400827215873,1571359588000,2019-10-17,20:46:28,EST,298540272,angryaccountant,,"CPC 144
Lib 122
NDP 38
BQ 26
GRN 6
IND 2
PPC SFA",1,0,1,[],Saskatchewan,,
